ID;PRODUTO;CATEGORIA;PRECO;CUSTO;CUSTO_DOLAR;PESO_PRODUTO;PESO_CUBICO;ESTOQUE_ATUAL;ESTOQUE_MINIMO;INICIO_OFERTA;FIM_OFERTA;PRECO_OFERTA;MARCA;MODELO;REFERENCIA;GARANTIA;DISPONIBILIDADE;DESC_SIMPLES;VAZIO;ITENS_INCLUSOS;CARACTERISTICAS;MENSAGEM_ADICIONAL;DISPONIVEL;URL_PRODUTO;QUANTIDADE_VENDIDA;IMAGEM;VIDEO;EAN_GTIN_UPC;ALTURA;LARGURA;COMPRIMENTO;DATA_CADASTRO;IMAGEM 1;IMAGEM 2;IMAGEM 3;IMAGEM 4;IMAGEM 5;IMAGEM 6;IMAGEM 7;IMAGEM 8;IMAGEM 9;IMAGEM 10;IMAGEM 11;IMAGEM 12;IMAGEM 13;IMAGEM 14;IMAGEM 15;IMAGEM 16;CATEGORIA ADICIONAL 1;CATEGORIA ADICIONAL 2;CÓDIGO CATEGORIA ADICIONAL 1;CÓDIGO CATEGORIA ADICIONAL 2;GÊNERO;IDADE;DATA_ATIVACAO;DATA_DESATIVACAO;GRUPO_IMPOSTO_CODIGO;GRUPO_IMPOSTO_NOME;SELO_DESTAQUE;SELO_LANCAMENTO;SELO_ADICIONAL;SEO_TITULO;SEO_DESCRICAO_SIMPLIFICADA;SEO_PALAVRAS_CHAVES
371;Vestido Midi Liganete Feminino Plus Size Babado e Cintinho;Vestidos;44,99;22;0;330;390;9;0;;;0;Ilha Modas e Utilidades;PLUS SIZE;VEPL3710099GG;30 dias após o recebimento do produto;Imediata;;;1 vestido;;Modelo para passeio, gestantes, festas e ocasiões especiais, soltinho, bem comportado.;Sim;http://www.ilhamodas.com/feminino/vestidos/vestido-midi-liganete-feminino-plus-size-babado-e-cinto;0;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_1_55503a4810233addd447f07e3777251c.jpg;;;2;26;36;16/09/2021 14:27:07;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_1_55503a4810233addd447f07e3777251c.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cintinho_371_11_6d71225657a81992b383f0c7f80c116c.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_3_7d2267764bebd6a10c08e275d0de7720.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_4_6fe42b2070ca6963d4483ed2ef186dc1.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_5_689fd80e8a195bdc128b3eebe019bece.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_6_79c274c38228223f0402d3f94eb5b14d.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_7_23f0b364b692d559c9fe1a35137ece34.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cintinho_371_8_6664fb0a1c74c1c061bb11990cf9fd03.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_9_5288c1eed7105b959780916023ba76da.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_babado_e_cinto_371_10_fa909d5b12f2b2ce6ddce58d31a2c649.jpg;;;;;;;PLUS SIZE > Vestidos;;87;;;;16/09/2021;;;;Sim;Não;Não;;;
369;Vestido Midi Liganete Feminino Plus Size Fivela no Busto;Vestidos;44,99;22;0;330;390;16;0;;;0;Ilha Modas e Utilidades;PLUS SIZE;VEPL3690099GG;30 dias após o recebimento do produto;Imediata;;;1 vestido;;Modelo para passeio, festas e ocasiões especiais, soltinho, bem comportado.;Sim;http://www.ilhamodas.com/feminino/vestidos/vestido-midi-liganete-feminino-plus-size-fivela-e-detalhe;0;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_2_bc865aa51141bf7fc0bd6dbaf0f27040.jpg;;;2;26;36;16/09/2021 14:24:49;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_2_bc865aa51141bf7fc0bd6dbaf0f27040.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_1_8bf53dfdd4a7d2628f501b56ddbe75e2.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_no_busto_369_3_786dfe2db48e6e1cca782d6181b26664.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_4_0a240cde018806f27aedeb9be77e35ae.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_5_9027d049dfca216a1de7c3a5aabcac51.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_6_7d9744088a11ea4951402719045fa0d4.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_7_6d6bcad48dc75733c56a94d91f96b727.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_8_6357b7e2c15573b2237e24535cf26be2.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_no_busto_369_9_dbd9595f150b12ece5a0ea2581596c0d.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_10_76c965b22850b986c846c156e48f1c70.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_11_13be6bc59a976c184d7f1166cdf2e0f7.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_fivela_e_detalhe_369_12_1183d39bb70293c2b593c5c652667f7c.jpg;;;;;PLUS SIZE > Vestidos;;87;;;;17/09/2021;;;;Sim;Não;Não;;;
367;Vestido Midi Liganete Feminino Plus Size Manga Cigana Cinto;Vestidos;39,99;18;0;330;390;10;0;;;0;Ilha Modas e Utilidades;PLUS SIZE;VEPL3670099GG;30 dias após o recebimento do produto;Imediata;;;1 vestido;;Modelo para passeio, festas e ocasiões especiais, soltinho, bem comportado, com cintinho na cintura.;Sim;http://www.ilhamodas.com/feminino/vestidos/vestido-midi-liganete-feminino-plus-size-manga-cigana;0;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_cinto_367_1_949d79539b7b2a47a481f9472a0be3e7.jpg;;;2;26;36;16/09/2021 14:20:43;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_cinto_367_1_949d79539b7b2a47a481f9472a0be3e7.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_2_5754d4e35c9d08951dcd3b4a7c6ff1e4.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_3_bfcff771e433c662355c11c67fc8392e.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_4_776094070a64f50fe07785e30f3ebed2.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_5_9b669cb972bc71350322977979c44c54.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_6_299f42c52451c653bb048a10bae8b0b3.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_7_f1c07850031956b8a515f120e8941ef2.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_cinto_367_8_429a27bf45b72d407b2b3e4e33f4365b.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_9_7283b9747923f8f6749dd1b7847f8564.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_10_ae33836c8020db3cb0b25a1c0c56e582.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_11_a533d423accab6a6dfb3ed0b81a3a47f.jpg;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_liganete_feminino_plus_size_manga_cigana_367_12_f7d1ddf9d8bfc94e4b1cea11c4c6a181.jpg;;;;;PLUS SIZE > Vestidos;;87;;;;17/09/2021;;;;Sim;Não;Não;;;
237;Vestido Suplex Infantil Estampado Rodado;Vestidos;20;13;0;123;390;1;0;;;0;Ilha Modas e Utilidades;CASUAL;8415117599;30 dias após o recebimento do produto;Imediata;;;1 Vestido;gênero: feminino, idade: infantil,;Excelente para passeio, festas e ocasiões especiais.;Não;http://www.ilhamodas.com/menina/vestidos/vestido-de-princesas;0;https://images.tcdn.com.br/img/img_prod/786759/vestido_suplex_infantil_estampado_237_1_20200605095922.png;;;2;26;36;15/05/2020 14:59:22;https://images.tcdn.com.br/img/img_prod/786759/vestido_suplex_infantil_estampado_237_1_20200605095922.png;;;;;;;;;;;;;;;;INFANTIL > MENINA > Vestidos;;107;;feminino;infantil;16/03/2021;22/04/2021;;;Não;Não;Sim;;;
61;Vestido Tubinho Curto Crepe, Feminino, Cores;Vestidos;20;10;0;190;390;4;0;;;0;Ilha Modas e Utilidades;CASUAL;1215105999;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio, festas e ocasiões especiais, justo, possui bojo.;Não;http://www.ilhamodas.com/feminino/vestido/vestido-em-crepe-curto-cores;0;https://images.tcdn.com.br/img/img_prod/786759/vestido_em_crepe_curto_cores_61_1_20200521142724.png;;;2;26;36;05/05/2020 16:56:15;https://images.tcdn.com.br/img/img_prod/786759/vestido_em_crepe_curto_cores_61_1_20200521142724.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_em_crepe_curto_cores_61_2_20200521142725.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_em_crepe_curto_cores_61_3_20200521142725.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_em_crepe_curto_cores_61_4_20200521142726.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_em_crepe_curto_cores_61_5_20200505165616.png;;;;;;;;;;;;;;;;feminino;adulto;16/03/2021;19/09/2021;;;Não;Não;Não;;;
49;Vestido Tubinho Curto Viscolycra, Feminino, Cores;Vestidos;20;10;0;185;390;2;0;;;0;Ilha Modas e Utilidades;CASUAL;1215105199;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio, festas e ocasiões especiais, justo, não possui bojo.;Não;http://www.ilhamodas.com/feminino/vestido/copia-vestido-com-babado;0;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_curto_cores_49_1_20200521110901.png;;;2;26;36;05/05/2020 14:45:46;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_curto_cores_49_1_20200521110901.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_curto_cores_49_2_20200521110902.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_curto_cores_49_3_20200521110902.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_midi_curto_cores_49_4_20200521110903.png;;;;;;;;;;;;;;;;;feminino;adulto;16/03/2021;19/09/2021;;;Sim;Não;Não;;;
57;Vestido Tubinho Curto Viscolycra, Feminino, Estampas;Vestidos;20;12;0;190;390;2;0;;;0;Ilha Modas e Utilidades;CASUAL;1215105799;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio e dia a dia, justo, não possui bojo.;Não;http://www.ilhamodas.com/feminino/vestido/vestido-mid-estampas;1;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_1_20200524123755.png;;;2;26;36;05/05/2020 15:40:25;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_1_20200524123755.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_2_20200524123756.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_3_20200524123756.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_4_20200524123757.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_5_20200524123757.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_estampas_57_6_20200524123757.png;;;;;;;;;;;FEMININO;;3;;feminino;adulto;16/03/2021;22/04/2021;;;Não;Não;Não;;;
59;Vestido Tubinho Midi Poliéster, Feminino, Manga curta, Cores;Vestidos;20;14;0;210;390;3;0;;;0;Ilha Modas e Utilidades;CASUAL;1215105899;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio e dia a dia, justo, não possui bojo.;Não;http://www.ilhamodas.com/feminino/vestido/vestido-mid-com-manga-cores;2;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_com_manga_curta_cor_liso_e_listras_59_1_20200521141643.png;;;2;26;36;05/05/2020 16:37:55;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_com_manga_curta_cor_liso_e_listras_59_1_20200521141643.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_com_manga_curta_cor_liso_e_listras_59_2_20200521141643.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_com_manga_cores_59_3_20200505163756.png;;;;;;;;;;;;;;;;;;feminino;adulto;16/03/2021;19/09/2021;;;Não;Não;Não;;;
53;Vestido Tubinho Midi Poliéster, Feminino, Sem manga, Cores;Vestidos;20;14;0;193;390;1;0;;;0;Ilha Modas e Utilidades;CASUAL;1215105499;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio e dia a dia, justo, não possui bojo.;Não;http://www.ilhamodas.com/feminino/vestido/vestido-mid-sem-manga;1;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_sem_manga_cores_e_listras_53_1_20200521133243.png;;;2;26;36;05/05/2020 15:09:24;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_sem_manga_cores_e_listras_53_1_20200521133243.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_sem_manga_cores_e_listras_53_2_20200521133243.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_sem_manga_cores_e_listras_53_3_20200521133244.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_mid_sem_manga_cores_e_listras_53_4_20200521133244.png;;;;;;;;;;;;;;;;;feminino;adulto;16/03/2021;19/09/2021;;;Não;Não;Não;;;
337;Vestido Tubinho Poliéster, Feminino, Plus Size, Listras Verticais;Vestidos;39,99;20;0;250;390;10;0;;;0;Ilha Modas e Utilidades;PLUS SIZE;VEPL337000099;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio, festas e oasiões especiais, material flexível, confortável, não possui bojo.;Sim;http://www.ilhamodas.com/feminino/vestidos/novo-vestido-tubinho-poliester-feminino-plus-size-listras-verticais;19;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_1_20201031144736.jpg;;;2;26;36;27/10/2020 10:32:36;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_1_20201031144736.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_2_20201031144736.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_3_20201031145735.png;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_3_20201031144736.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_4_20201031144737.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_5_20201031144737.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_6_20201031144738.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_7_20201031144738.jpg;https://images.tcdn.com.br/img/img_prod/786759/novo_vestido_tubinho_poliester_feminino_plus_size_listras_verticais_337_9_20201031151623.jpg;;;;;;;;PLUS SIZE > Vestidos;;87;;feminino;adulto;16/03/2021;05/03/2021;;;Sim;Sim;Não;;;
51;Vestido Tubinho Poliéster, Feminino, Sem colar, Cores, Tamanhos;Vestidos;20;14;0;190;390;4;0;;;0;Ilha Modas e Utilidades;CASUAL;1215105399;30 dias após o recebimento do produto;Imediata;;;1 vestido;gênero: feminino, idade: adulto,;Para passeio e dia a dia, confortável, não possui bojo.;Sim;http://www.ilhamodas.com/feminino/vestido/vestido-com-colar;1;https://images.tcdn.com.br/img/img_prod/786759/vestido_tubinho_listrados_em_crepe_cores_51_1_20200521120053.png;;;2;26;36;05/05/2020 15:00:54;https://images.tcdn.com.br/img/img_prod/786759/vestido_tubinho_listrados_em_crepe_cores_51_1_20200521120053.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_tubinho_listrados_em_crepe_cores_51_2_20200521120053.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_tubinho_listrados_em_crepe_cores_51_3_20200521120054.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_tubinho_listrados_em_crepe_cores_51_4_20200521120054.png;https://images.tcdn.com.br/img/img_prod/786759/vestido_tubinho_listrados_em_crepe_cores_51_5_20200521120054.png;;;;;;;;;;;;;;;;feminino;adulto;16/03/2021;05/03/2021;;;Não;Não;Não;;;
